ts_iso,pid,rss_kb,vsz_kb,cpu_pct,cpu_user_jiffies,cpu_sys_jiffies,fd_count,thread_count,io_read_bytes,io_write_bytes
2026-05-21T12:20:53Z,79568,105220,10116200,0.0,44,37,21,11,0,32768
2026-05-21T12:20:58Z,79568,105220,10116200,0.0,44,37,21,11,0,32768
2026-05-21T12:21:03Z,79568,105220,10116200,0.0,44,37,21,11,0,32768
2026-05-21T12:21:08Z,79568,105220,10116200,0.0,44,37,21,11,0,32768
2026-05-21T12:21:14Z,79568,105220,10116200,0.0,44,37,21,11,0,32768
2026-05-21T12:21:19Z,79568,105220,10116200,0.0,44,37,21,11,0,32768
2026-05-21T12:21:24Z,79568,105220,10116200,0.0,44,37,21,11,0,32768
2026-05-21T12:21:29Z,79568,105220,10116200,0.0,44,37,21,11,0,32768
2026-05-21T12:21:34Z,79568,105220,10116200,0.0,44,37,21,11,0,32768
2026-05-21T12:21:39Z,79568,105220,10116200,0.0,44,37,21,11,0,32768
2026-05-21T12:21:44Z,79568,105220,10116200,0.0,44,37,21,11,0,32768
2026-05-21T12:21:49Z,79568,105220,10116200,0.0,44,37,21,11,0,32768
2026-05-21T12:21:54Z,79568,105220,10116200,0.0,44,37,21,11,0,32768
2026-05-21T12:21:59Z,79568,105220,10116200,0.0,44,37,21,11,0,32768
2026-05-21T12:22:04Z,79568,105220,10116200,0.0,44,37,21,11,0,32768
2026-05-21T12:22:10Z,79568,105220,10116200,0.0,44,37,21,11,0,32768
2026-05-21T12:22:15Z,79568,105220,10116200,0.0,44,37,21,11,0,32768
2026-05-21T12:22:20Z,79568,105220,10116200,0.0,44,37,21,11,0,32768
2026-05-21T12:22:25Z,79568,105220,10116200,0.0,44,37,21,11,0,32768
2026-05-21T12:22:30Z,79568,105220,10116200,0.0,44,37,21,11,0,32768
2026-05-21T12:22:35Z,79568,105220,10116200,0.0,44,37,21,11,0,32768
2026-05-21T12:22:40Z,79568,105220,10116200,0.0,44,37,21,11,0,32768
2026-05-21T12:22:45Z,79568,105220,10116200,0.0,44,37,21,11,0,32768
2026-05-21T12:22:50Z,79568,105220,10116200,0.0,44,37,21,11,0,32768
2026-05-21T12:22:55Z,79568,105220,10116200,0.0,44,37,21,11,0,32768
2026-05-21T12:23:01Z,79568,105220,10116200,0.0,44,37,21,11,0,32768
2026-05-21T12:23:06Z,79568,105220,10116200,0.0,44,37,21,11,0,32768
2026-05-21T12:23:11Z,79568,105220,10116200,0.0,44,37,21,11,0,32768
2026-05-21T12:23:16Z,79568,105220,10116200,0.0,44,37,21,11,0,32768
2026-05-21T12:23:21Z,79568,105220,10116200,0.0,44,37,21,11,0,32768
2026-05-21T12:23:26Z,79568,105220,10116200,0.0,44,37,21,11,0,32768
2026-05-21T12:23:31Z,79568,105228,10116200,0.0,45,39,24,11,0,32768
2026-05-21T12:23:36Z,79568,105228,10116200,0.0,45,39,24,11,0,32768
2026-05-21T12:23:41Z,79568,105228,10116200,0.0,45,39,24,11,0,32768
2026-05-21T12:23:46Z,79568,105236,10116200,0.0,46,39,24,11,0,32768
2026-05-21T12:23:52Z,79568,105236,10116200,0.0,46,39,24,11,0,32768
2026-05-21T12:23:57Z,79568,105264,10116200,0.0,49,42,22,11,0,36864
2026-05-21T12:24:02Z,79568,105264,10116200,0.0,49,42,21,11,0,36864
2026-05-21T12:24:07Z,79568,105264,10116200,0.0,49,42,21,11,0,36864
2026-05-21T12:24:12Z,79568,105264,10116200,0.0,49,42,21,11,0,36864
2026-05-21T12:24:17Z,79568,105264,10116200,0.0,49,42,21,11,0,36864
2026-05-21T12:24:22Z,79568,105264,10116200,0.0,49,42,21,11,0,36864
2026-05-21T12:24:27Z,79568,105264,10116200,0.0,49,42,21,11,0,36864
2026-05-21T12:24:32Z,79568,105264,10116200,0.0,49,42,21,11,0,36864
2026-05-21T12:24:37Z,79568,105264,10116200,0.0,49,42,21,11,0,36864
2026-05-21T12:24:42Z,79568,105264,10116200,0.0,49,42,21,11,0,36864
2026-05-21T12:24:48Z,79568,105264,10116200,0.0,49,42,21,11,0,36864
2026-05-21T12:24:53Z,79568,105264,10116200,0.0,49,42,21,11,0,36864
2026-05-21T12:24:58Z,79568,105264,10116200,0.0,49,42,21,11,0,36864
2026-05-21T12:25:03Z,79568,105264,10116200,0.0,49,42,21,11,0,36864
2026-05-21T12:25:08Z,79568,105264,10116200,0.0,49,42,21,11,0,36864
2026-05-21T12:25:13Z,79568,105264,10116200,0.0,49,42,21,11,0,36864
2026-05-21T12:25:18Z,79568,105264,10116200,0.0,49,42,21,11,0,36864
2026-05-21T12:25:23Z,79568,105264,10116200,0.0,49,42,21,11,0,36864
2026-05-21T12:25:28Z,79568,105264,10116200,0.0,49,42,21,11,0,36864
2026-05-21T12:25:33Z,79568,105264,10116200,0.0,49,42,21,11,0,36864
2026-05-21T12:25:39Z,79568,105264,10116200,0.0,49,42,21,11,0,36864
2026-05-21T12:25:44Z,79568,105264,10116200,0.0,49,42,21,11,0,36864
2026-05-21T12:25:49Z,79568,105264,10116200,0.0,49,42,21,11,0,36864
2026-05-21T12:25:54Z,79568,105264,10116200,0.0,49,42,21,11,0,36864
2026-05-21T12:25:59Z,79568,105264,10116200,0.0,49,42,21,11,0,36864
2026-05-21T12:26:04Z,79568,105264,10116200,0.0,49,42,21,11,0,36864
2026-05-21T12:26:09Z,79568,105264,10116200,0.0,49,42,21,11,0,36864
2026-05-21T12:26:14Z,79568,105264,10116200,0.0,49,42,21,11,0,36864
2026-05-21T12:26:19Z,79568,105264,10116200,0.0,49,42,21,11,0,36864
2026-05-21T12:26:24Z,79568,105264,10116200,0.0,49,42,21,11,0,36864
2026-05-21T12:26:30Z,79568,105264,10116200,0.0,49,42,21,11,0,36864
2026-05-21T12:26:35Z,79568,105264,10116200,0.0,49,42,21,11,0,36864
2026-05-21T12:26:40Z,79568,105264,10116200,0.0,49,42,21,11,0,36864
2026-05-21T12:26:45Z,79568,105264,10116200,0.0,49,42,21,11,0,36864
2026-05-21T12:26:50Z,79568,105264,10116200,0.0,49,42,21,11,0,36864
2026-05-21T12:26:55Z,79568,105264,10116200,0.0,49,42,21,11,0,36864
2026-05-21T12:27:00Z,79568,105264,10116200,0.0,49,42,21,11,0,36864
2026-05-21T12:27:05Z,79568,105264,10116200,0.0,49,42,21,11,0,36864
2026-05-21T12:27:10Z,79568,105264,10116200,0.0,49,42,21,11,0,36864
2026-05-21T12:27:15Z,79568,105264,10116200,0.0,49,42,21,11,0,36864
2026-05-21T12:27:21Z,79568,105264,10116200,0.0,49,42,21,11,0,36864
2026-05-21T12:27:26Z,79568,105264,10116200,0.0,49,42,21,11,0,36864
2026-05-21T12:27:31Z,79568,105264,10116200,0.0,49,42,21,11,0,36864
2026-05-21T12:27:36Z,79568,105264,10116200,0.0,49,42,21,11,0,36864
2026-05-21T12:27:41Z,79568,105264,10116200,0.0,49,42,21,11,0,36864
2026-05-21T12:27:46Z,79568,105264,10116200,0.0,49,42,21,11,0,36864
2026-05-21T12:27:51Z,79568,105264,10116200,0.0,49,42,21,11,0,36864
2026-05-21T12:27:56Z,79568,105264,10116200,0.0,49,42,21,11,0,36864
2026-05-21T12:28:01Z,79568,105264,10116200,0.0,49,42,21,11,0,36864
2026-05-21T12:28:06Z,79568,105264,10116200,0.0,49,42,21,11,0,36864
2026-05-21T12:28:12Z,79568,105264,10116200,0.0,49,42,21,11,0,36864
2026-05-21T12:28:17Z,79568,105264,10116200,0.0,49,42,21,11,0,36864
2026-05-21T12:28:22Z,79568,105264,10116200,0.0,49,42,21,11,0,36864
2026-05-21T12:28:27Z,79568,105264,10116200,0.0,49,42,21,11,0,36864
2026-05-21T12:28:32Z,79568,105272,10116200,0.0,51,43,24,11,0,36864
2026-05-21T12:28:37Z,79568,105272,10116200,0.0,51,43,24,11,0,36864
2026-05-21T12:28:42Z,79568,105272,10116200,0.0,52,43,24,11,0,36864
2026-05-21T12:28:47Z,79568,105272,10116200,0.0,52,43,24,11,0,36864
